"gene","spearman_rho","p_value","fdr"
"SLC22A3",-0.472757263571813,0.00180069250032203,0.0193910393877962
"GALNT16",-0.472766929411475,0.00180024837662882,0.0193910393877962
"SLC45A1",-0.472841464470543,0.00179682690388626,0.0193716528103462
"GIMAP2",-0.472996515679443,0.00178972778666553,0.0193173207998036
"RND3",-0.473170731707317,0.00178178074686538,0.0192647982884425
"TLR4",-0.473170731707317,0.00178178074686538,0.0192647982884425
"CEACAM21",-0.473191341535134,0.00178084267263941,0.0192647982884425
"NRBP1",-0.473344947735192,0.001773864877076,0.0192346423289414
"RGS19",-0.473344947735192,0.001773864877076,0.0192346423289414
"EFNB1",-0.473519163763066,0.00176598007303829,0.0191935227057505
"TNFRSF12A",-0.473519163763066,0.00176598007303829,0.0191935227057505
"HACD4",-0.473801124191751,0.00175328444962983,0.0190998042918734
"WNT16",-0.473856821818281,0.00175078614830251,0.0190836707472439
"CFH",-0.473867595818815,0.0017503032465696,0.0190836707472439
"CLEC10A",-0.473867595818815,0.0017503032465696,0.0190836707472439
"ME1",-0.473867595818815,0.0017503032465696,0.0190836707472439
"KIRREL3",-0.473943323621669,0.00174691236636797,0.0190836707472439
"FGF7",-0.474390243902439,0.00172701840946775,0.0189125150865181
"C1S",-0.474564459930314,0.00171931782601539,0.0188391840527002
"VASH2",-0.474647158277187,0.00171567307434152,0.0188322476311133
"PALLD",-0.474738675958188,0.00171164758624879,0.0187990615166516
"TMC7",-0.474738675958188,0.00171164758624879,0.0187990615166516
"ARPC5L",-0.475087108013937,0.0016963977298413,0.0186972532397726
"FPGS",-0.475087108013937,0.0016963977298413,0.0186972532397726
"ABRACL",-0.475261324041812,0.00168881790991858,0.0186465774998014
"CXorf21",-0.475261324041812,0.00168881790991858,0.0186465774998014
"KLHL2",-0.475435540069686,0.00168126802711696,0.0185960536088957
"RPL35",-0.475435540069686,0.00168126802711696,0.0185960536088957
"TGFB1",-0.475435540069686,0.00168126802711696,0.0185960536088957
"MSRB1",-0.475456248545427,0.00168037258384788,0.0185960536088957
"ADAMTS10",-0.475468454722398,0.00167984498098508,0.0185960536088957
"GLT8D2",-0.47595818815331,0.00165879699320581,0.0184235481323551
"VASN",-0.47595818815331,0.00165879699320581,0.0184235481323551
"CYTH4",-0.476132404181185,0.00165136585201285,0.0183736488836945
"RILPL2",-0.476132404181185,0.00165136585201285,0.0183736488836945
"SLC24A3",-0.476722064352765,0.00162643187296074,0.0181392601099111
"GIPC2",-0.47673811492158,0.00162575784710432,0.0181392601099111
"GLIPR2",-0.476829268292683,0.00162193464292558,0.0181106380753815
"IL7R",-0.476829268292683,0.00162193464292558,0.0181106380753815
"SERPINH1",-0.476829268292683,0.00162193464292558,0.0181106380753815
"NRG1",-0.477137501531473,0.00160906536341806,0.0180205714342445
"TNFSF11",-0.477472611232116,0.00159517644017815,0.0179185118810191
"UBASH3B",-0.477526132404181,0.00159296805093379,0.0179044264035152
"NFIL3",-0.477700348432056,0.00158579826188083,0.0178452247118312
"DSC2",-0.478048780487805,0.00157154423133313,0.0177273591314361
"PAM",-0.478048780487805,0.00157154423133313,0.0177273591314361
"PSTPIP1",-0.478480578791907,0.00155403704714123,0.0175890032879866
"CCL24",-0.478499396524037,0.00155327802362842,0.0175890032879866
"MAP3K5",-0.478571428571429,0.00155037560041183,0.0175731092979611
"CD48",-0.478745644599303,0.00154337564819645,0.0175255349785214
"DLL4",-0.479094076655052,0.00152945955524237,0.0174202378851194
"TREM1",-0.479289168101308,0.00152171633393011,0.0173519977705394
"SFXN5",-0.479442508710801,0.00151565457480061,0.0172945037522413
"KCNK17",-0.479552581731421,0.00151131642256874,0.0172660077776901
"JAM2",-0.479616724738676,0.00150879351420672,0.0172476889293137
"POPDC2",-0.479616724738676,0.00150879351420672,0.0172476889293137
"PXMP2",-0.479616724738676,0.00150879351420672,0.0172476889293137
"EMP2",-0.479790940766551,0.00150195994718464,0.0172115251369802
"TCEAL7",-0.480313588850174,0.00148162326575428,0.0170304968396352
"P2RY6",-0.480487804878049,0.00147489873252095,0.016984423157373
"ZFPM2",-0.480487804878049,0.00147489873252095,0.016984423157373
"ENG",-0.480662020905923,0.00146820122390498,0.0169280803683057
"B3GNT5",-0.480836236933798,0.00146153064689066,0.01689270080408
"ROR1",-0.480836236933798,0.00146153064689066,0.01689270080408
"PRKAR1B",-0.481010452961673,0.00145488690871957,0.0168366585568602
"NFIB",-0.481031404263072,0.00145408973314323,0.0168366585568602
"FAM20A",-0.481358885017422,0.00144167957915674,0.0167665636859277
"KIAA0040",-0.481358885017422,0.00144167957915674,0.0167665636859277
"DRD1",-0.481403898507853,0.00143998110644103,0.0167665636859277
"CD163L1",-0.481707317073171,0.00142857849827601,0.0166866152236362
"CSF2RB",-0.481707317073171,0.00142857849827601,0.0166866152236362
"NR5A2",-0.481881533101045,0.00142206757191503,0.0166520384404208
"AHSP",-0.482006345714441,0.00141741915350874,0.0166183536879191
"SEC61B",-0.48205574912892,0.00141558293322223,0.0166072046556071
"THPO",-0.482293597448914,0.00140677206317713,0.0165452270427209
"AQP3",-0.482404181184669,0.00140269215521015,0.0165075923083985
"IL1R1",-0.482404181184669,0.00140269215521015,0.0165075923083985
"TMEM173",-0.482578397212544,0.00139628583470842,0.0164735383479844
"KLRF1",-0.482650575760225,0.00139363926562679,0.0164526614121415
"EFHD2",-0.482752613240418,0.00138990543950899,0.0164189144456858
"CHRDL2",-0.482856980663144,0.00138609552276175,0.0163842255270874
"CD37",-0.482926829268293,0.00138355087965149,0.0163644583552221
"TBL1XR1",-0.482926829268293,0.00138355087965149,0.0163644583552221
"SUSD3",-0.483101045296167,0.00137722206542703,0.0163307893333411
"MMP12",-0.483141239186968,0.00137576557181033,0.0163238370408539
"ADGRF5",-0.483275261324042,0.00137091890737771,0.0162766251794294
"GDPD3",-0.483275261324042,0.00137091890737771,0.0162766251794294
"TNFAIP8L2",-0.48355764669763,0.0013607564361037,0.0161969733406532
"FOXP1",-0.483623693379791,0.00135838920322499,0.0161790622624112
"SIGLEC12",-0.483708286351063,0.0013553625669322,0.0161532696271163
"FBLIM1",-0.483797909407666,0.00135216247945645,0.0161253756847575
"GADD45B",-0.48397212543554,0.00134596105653178,0.0161026042471172
"PIM3",-0.48397212543554,0.00134596105653178,0.0161026042471172
"DDX50",-0.484146341463415,0.00133978484624087,0.0160491851408891
"TNK2",-0.484494773519164,0.00132750771195976,0.015953053919701
"LST1",-0.484843205574913,0.00131533037588559,0.0158168477700242
"ECM2",-0.485017421602787,0.00130927891427834,0.0157642895718532
"RAP1GAP2",-0.485017421602787,0.00130927891427834,0.0157642895718532
"RNF149",-0.485017421602787,0.00130927891427834,0.0157642895718532
"ZNF467",-0.485386994667483,0.00129652328020058,0.0156508881681355
"SP6",-0.485648330091747,0.00128757002510867,0.0155628389826118
"CHST7",-0.485714285714286,0.00128531908990228,0.0155456484896692
"RAC2",-0.48588850174216,0.00127939020873776,0.0154939192548171
"SLC5A11",-0.485935146051787,0.00127780694044112,0.0154939192548171
"DKK3",-0.486062717770035,0.00127348558616515,0.0154823824438575
"THY1",-0.486062717770035,0.00127348558616515,0.0154823824438575
"FOXC2",-0.486255729243628,0.00126697216069394,0.0154609913936815
"WSCD1",-0.486345224556453,0.00126396206006482,0.0154366303937214
"UXS1",-0.486411149825784,0.00126174877598017,0.015419638624503
"ISG15",-0.486585365853659,0.00125591641856546,0.0153583677287285
"SERPINE1",-0.486933797909408,0.00124432337639704,0.0152563805345307
"GPR162",-0.48695500721307,0.00124362077402077,0.0152563805345307
"ARRB2",-0.487282229965157,0.00123282533699246,0.0151451018314614
"PRR5L",-0.487456445993031,0.00122711173393246,0.0151145036223499
"KCNF1",-0.4876863692879,0.00121960711000051,0.0150517169582234
"IFITM2",-0.487804878048781,0.00121575494440186,0.0150239440066103
"TIMP1",-0.48815331010453,0.00120449149084437,0.0149043904200195
"MALL",-0.488327526132404,0.00119889455864174,0.0148449260894789
"DTX1",-0.48843590795057,0.0011954242960311,0.0148117334010881
"CHSY1",-0.488501742160279,0.00119332071320971,0.0147954416781896
"PNP",-0.488850174216028,0.00118224195523389,0.0146969362745079
"MMP19",-0.489198606271777,0.00117125456442408,0.0145893521739916
"NDUFA4L2",-0.489372822299652,0.00116579492882986,0.0145406562964889
"FZD7",-0.489895470383275,0.00114955129309584,0.0144243697038026
"IL1RN",-0.489895470383275,0.00114955129309584,0.0144243697038026
"TSPAN12",-0.489895470383275,0.00114955129309584,0.0144243697038026
"ARL4C",-0.49006968641115,0.00114418157061735,0.0143955077687531
"NR4A1",-0.490243902439024,0.00113883412631098,0.0143378452184347
"GPAT2",-0.490386240119663,0.00113448164743836,0.014311863634362
"CORO2A",-0.490418118466899,0.0011335088805976,0.0143092147315816
"MMRN1",-0.490766550522648,0.00112292466778756,0.0142138622422584
"GNLY",-0.490940766550523,0.00111766554268558,0.0141664107535398
"SPOPL",-0.490940766550523,0.00111766554268558,0.0141664107535398
"SLC2A3",-0.491289198606272,0.0011072128617967,0.0140719553349893
"MYO1G",-0.491637630662021,0.00109684708494367,0.0139686045257694
"NET1",-0.491637630662021,0.00109684708494367,0.0139686045257694
"TMEM141",-0.491637630662021,0.00109684708494367,0.0139686045257694
"CMIP",-0.491811846689896,0.00109169659074206,0.0139503653581269
"ENPP4",-0.491811846689896,0.00109169659074206,0.0139503653581269
"MAP2K3",-0.491811846689896,0.00109169659074206,0.0139503653581269
"GFRA2",-0.491962877364877,0.00108724893985165,0.0139219814762301
"ACE",-0.492160278745645,0.00108146000320116,0.0138573143442968
"TP63",-0.492491866742709,0.00107179755066808,0.0137900207496451
"SUSD4",-0.492651282955434,0.00106717953207078,0.0137494648640905
"FLI1",-0.492857142857143,0.00106124227533953,0.0136917770585242
"GLIS2",-0.493052833779245,0.00105562553317884,0.013628685049485
"KLRB1",-0.493052833779245,0.00105562553317884,0.013628685049485
"PTPRCAP",-0.493205574912892,0.00105125991099964,0.0135910300967899
"RTN1",-0.493205574912892,0.00105125991099964,0.0135910300967899
"TTC39B",-0.493205574912892,0.00105125991099964,0.0135910300967899
"MNDA",-0.493379790940767,0.00104630008774032,0.0135643008610371
"ACTR3",-0.493554006968641,0.00104136106968889,0.0135283187716716
"IGFBP5",-0.493728222996516,0.00103644278157421,0.0134830999580795
"IL1A",-0.493901847441677,0.00103156174430046,0.0134475794032887
"ADAM8",-0.49390243902439,0.00103154514834723,0.0134475794032887
"CLCF1",-0.49390243902439,0.00103154514834723,0.0134475794032887
"HIST2H2AA4",-0.49390243902439,0.00103154514834723,0.0134475794032887
"LIN7A",-0.494011063668215,0.00102850186828689,0.0134475794032887
"STON2",-0.494250871080139,0.00102181154746755,0.013385588560715
"FAM13C",-0.494425087108014,0.00101697543082282,0.0133408686061576
"P4HTM",-0.494425087108014,0.00101697543082282,0.0133408686061576
"NTRK3",-0.494577754378295,0.00101275423102964,0.0133134244007604
"MTG1",-0.494599303135889,0.00101215967108079,0.0133134244007604
"PKP2",-0.494746760135778,0.00100809944879412,0.0132839390172318
"ANTXR2",-0.494773519163763,0.00100736419429568,0.0132839390172318
"ABCC9",-0.494947735191638,0.00100258892674103,0.0132447645610809
"GCNT4",-0.494947735191638,0.00100258892674103,0.0132447645610809
"SEC23A",-0.494947735191638,0.00100258892674103,0.0132447645610809
"NOTCH3",-0.495056405365274,0.000999620475306351,0.0132428534578191
"MEDAG",-0.495121951219512,0.000997833794909138,0.0132285259072089
"ARHGAP4",-0.495470383275261,0.000988383645474196,0.0131310827234068
"BUB3",-0.495818815331011,0.000979013162287923,0.0130435425506812
"ANKH",-0.495993031358885,0.000974357614080455,0.0129999818510208
"DAPP1",-0.495993031358885,0.000974357614080455,0.0129999818510208
"IL6",-0.496079463882214,0.000972055206486155,0.0129999818510208
"CISH",-0.496341463414634,0.000965105543413552,0.012940968469546
"TMEM2",-0.496515679442509,0.000960508877191233,0.0128885450838558
"PINLYP",-0.496689895470383,0.000955931694892471,0.0128547115874465
"PTBP3",-0.496689895470383,0.000955931694892471,0.0128547115874465
"SLC45A3",-0.496689895470383,0.000955931694892471,0.0128547115874465
"RGL4",-0.496791131552126,0.000953280839027099,0.0128547115874465
"SLC10A3",-0.496864111498258,0.000951373925172208,0.0128394413397881
"KCNJ15",-0.497647681365509,0.000931112591979578,0.0126204776827637
"CD52",-0.497735191637631,0.000928873783106741,0.0125992359344175
"TNFAIP8L3",-0.497735191637631,0.000928873783106741,0.0125992359344175
"RNF138",-0.497909407665505,0.000924431002547959,0.0125662327368095
"KITLG",-0.49808362369338,0.000920007141110969,0.0125151660334305
"MAGI1",-0.49808362369338,0.000920007141110969,0.0125151660334305
"MMD",-0.49808362369338,0.000920007141110969,0.0125151660334305
"GMFG",-0.498257839721254,0.000915602129147688,0.0124823985034022
"LURAP1L",-0.498432055749129,0.000911215897220102,0.012431635647965
"EPHA2",-0.498780487804878,0.000902499496767516,0.012339641443048
"IL10RB",-0.498954703832753,0.000898169190412682,0.0123073453929522
"AOX1",-0.498976436729243,0.000897630298003258,0.0123073453929522
"PTHLH",-0.499303135888502,0.000889564022433807,0.0122251512797332
"DAZL",-0.499326712369216,0.000888984418057711,0.0122251512797332
"MPZL2",-0.499477351916376,0.000885289024227998,0.0121842529754167
"SULF2",-0.499477351916376,0.000885289024227998,0.0121842529754167
"PTX3",-0.499651567944251,0.00088103232583518,0.0121434867012066
"SLC16A9",-0.499799319786029,0.000877436529560863,0.0121385190693453
"TMEM71",-0.499825783972126,0.000876793859481431,0.0121385190693453
"TNFSF10",-0.499825783972126,0.000876793859481431,0.0121385190693453
"TP53I3",-0.500174216027875,0.00086837135282479,0.0120397473818479
"SEMA4D",-0.500196002042478,0.000867847129563356,0.0120397473818479
"C12orf57",-0.500348432055749,0.000864187178002063,0.0120083609423264
"ADGRL2",-0.500522648083624,0.000860020966177819,0.0119681997808084
"PLA2G5",-0.500609869945065,0.000857941864668191,0.0119658969809001
"NUDT1",-0.500696864111498,0.000855872650603437,0.0119459189379984
"BATF",-0.500892896507183,0.000851226173568092,0.0119059845515983
"FCAR",-0.501057703709739,0.000847337212888494,0.0118661796319042
"GPX1",-0.501219512195122,0.000843534416946052,0.01183534938481
"IGFBP6",-0.501567944250871,0.000835397194511621,0.0117299520747332
"PCNX2",-0.501611640547879,0.000834381669224084,0.0117299520747332
"ARHGAP29",-0.501742160278746,0.000831354866091182,0.0117170442772385
"VEGFC",-0.501742160278746,0.000831354866091182,0.0117170442772385
"CARD9",-0.50174681979228,0.000831246991238084,0.0117170442772385
"ADAMTSL1",-0.502264808362369,0.000819332228631502,0.0116262127661863
"HPR",-0.502344692329048,0.000817508346235404,0.0116091136010825
"ARMC4",-0.502567955103179,0.000812430058956986,0.011563259086475
"TNFAIP8",-0.502613240418119,0.000811403444675766,0.0115574162632291
"ARPC3",-0.502787456445993,0.000807464751404727,0.0115100541577517
"OAZ1",-0.502787456445993,0.000807464751404727,0.0115100541577517
"LAMA3",-0.503070691709388,0.000801097697683586,0.0114628464613626
"CXCL8",-0.503135888501742,0.000799638441598188,0.0114507004014812
"GGT5",-0.503484320557491,0.0007918798088413,0.0113743287397044
"OSM",-0.503494344616748,0.00079165759676897,0.0113743287397044
"CRLF2",-0.503504794596856,0.000791426002110886,0.0113743287397044
"PLCXD3",-0.50363549100419,0.000788534577294184,0.0113698079442441
"MLC1",-0.503695079268016,0.000787219421313214,0.0113683211119435
"DPYD",-0.504006968641115,0.000780367644743137,0.0112867514631739
"PLIN3",-0.50418118466899,0.000776563547370808,0.0112490776719143
"ITIH5",-0.504355400696864,0.000772775990891273,0.0112028630704246
"CD82",-0.504703832752613,0.000765250251321677,0.0111195425751691
"NFKB2",-0.504878048780488,0.00076151194407141,0.0110823914343177
"VASH1",-0.504878048780488,0.00076151194407141,0.0110823914343177
"PLAUR",-0.505226480836237,0.000754084145687511,0.0110084548552156
"TSPAN2",-0.505574912891986,0.000746721025766953,0.0109350036864655
"KATNBL1",-0.505923344947735,0.000739422095361291,0.0108620353068774
"NCF4",-0.50609756097561,0.000735796549265254,0.0108172472317139
"ADCY3",-0.506271777003484,0.000732186868574744,0.0107810780750342
"TBC1D10C",-0.506534247104179,0.000726778425463971,0.0107267006162696
"NID2",-0.506794425087108,0.000721452417258212,0.0106564770829502
"AMPD3",-0.507665505226481,0.000703873385762714,0.010454442473098
"CLEC4G",-0.508111777086495,0.000695016226881451,0.0103474677778326
"C10orf128",-0.508536585365854,0.000686677608886552,0.0102558799881392
"ABCC3",-0.508710801393728,0.000683283801750492,0.0102133233761255
"TNFRSF11B",-0.508710801393728,0.000683283801750492,0.0102133233761255
"FCN1",-0.50882007104321,0.000681162827979208,0.0102060171645862
"H6PD",-0.509233449477352,0.000673192037367858,0.0101351600553641
"RGS4",-0.509407665505227,0.000669857810615603,0.0101011757792107
"TAGLN",-0.509407665505227,0.000669857810615603,0.0101011757792107
"ZNF267",-0.509407665505227,0.000669857810615603,0.0101011757792107
"CFHR1",-0.509734287489654,0.000663646479205211,0.0100560131691523
"LIF",-0.509756097560976,0.000663233557344508,0.0100560131691523
"TNFRSF4",-0.51020177771266,0.000654845752069989,0.00996289656373149
"HMHB1",-0.510268110189127,0.000653605492087402,0.00995209856011979
"FUT7",-0.510568701081551,0.000648011408149085,0.00989100570013726
"HEPH",-0.510627177700349,0.000646928123403565,0.00988251194375201
"CEMIP",-0.510801393728223,0.000643710336500918,0.00984939820752098
"EML1",-0.511149825783972,0.000637317617604855,0.0097755038337281
"HDAC7",-0.511149825783972,0.000637317617604855,0.0097755038337281
"CCL21",-0.511238899554063,0.000635692501230794,0.00977455379556431
"KCTD11",-0.511324041811847,0.000634142575168365,0.00976673281410786
"S100A16",-0.511498257839721,0.000630981670739447,0.00972603546540779
"SPINT2",-0.511672473867596,0.0006278348495388,0.00968548843955456
"OTUD1",-0.511846689895471,0.000624702056963268,0.00964509126466991
"PRRX2",-0.512105286028801,0.000620077671531959,0.00958947818653588
"ALDH1A3",-0.51219512195122,0.000618478340153063,0.00957263628954728
"HK3",-0.512391655174827,0.000614992343259895,0.00954230055187127
"CHI3L1",-0.512543554006969,0.000612310086990209,0.0095085471207362
"SPSB4",-0.513315271472695,0.000598843769854652,0.00933032415174702
"SLC2A4RG",-0.513414634146342,0.000597129289036269,0.00931134524774012
"SLC40A1",-0.513588850174216,0.000594133817986312,0.00927234300466325
"LFNG",-0.513937282229965,0.000588183141848299,0.00920244166633215
"LRRC20",-0.513937282229965,0.000588183141848299,0.00920244166633215
"NGFR",-0.513937282229965,0.000588183141848299,0.00920244166633215
"FCGR2B",-0.514634146341463,0.000576441388758726,0.0090565025223827
"C4BPB",-0.514719384595778,0.000575019656810157,0.00904932360914575
"CCL13",-0.514830785801296,0.000573166266880529,0.00903531596673264
"H2AFX",-0.514982578397213,0.00057064948097246,0.009003207412584
"TNFAIP8L1",-0.514982578397213,0.00057064948097246,0.009003207412584
"CEBPG",-0.515005009417473,0.00057027840440426,0.009003207412584
"LCN6",-0.515032516198886,0.000569823654033276,0.009003207412584
"ALOX5",-0.515156794425087,0.000567773088854889,0.009003207412584
"SHD",-0.515164417360036,0.000567647527067268,0.009003207412584
"CBLN3",-0.515505226480836,0.000562059172327701,0.00896570409327835
"NUP210",-0.515505226480836,0.000562059172327701,0.00896570409327835
"CD300E",-0.515595059229881,0.000560594374680078,0.00896570409327835
"MT1E",-0.515679442508711,0.000559221546082658,0.00895852859347957
"ANTXR1",-0.515853658536585,0.000556396740237547,0.00892852562028756
"HCFC2",-0.515853658536585,0.000556396740237547,0.00892852562028756
"TRIM8",-0.51602787456446,0.00055358470429081,0.00889862507951268
"ASGR2",-0.516265064700768,0.000549776635278487,0.00885258360617093
"ODF3B",-0.516294341326917,0.000549308229800151,0.00885258360617093
"ZC3H12A",-0.516376306620209,0.000547998740914381,0.00883913016406954
"IGFBP4",-0.516550522648084,0.000545224713308527,0.00880953522562847
"EGR2",-0.516724738675958,0.000542463255247898,0.00879521884632266
"UBALD2",-0.516898954703833,0.000539714317055441,0.00877339763747228
"GNG10",-0.517073170731707,0.000536977849217767,0.00873648523285004
"LMO2",-0.517073170731707,0.000536977849217767,0.00873648523285004
"GLRX",-0.517247386759582,0.000534253802384777,0.0087072693995969
"HMSD",-0.517304540078539,0.000533362848935697,0.0087072693995969
"IL18",-0.517421602787457,0.000531542127369209,0.00868571321195035
"RBM47",-0.517595818815331,0.000528842775146277,0.00865668553138657
"RGS3",-0.517595818815331,0.000528842775146277,0.00865668553138657
"CDC37L1",-0.517770034843206,0.000526155696853232,0.00863530596436552
"CDKN2D",-0.517770034843206,0.000526155696853232,0.00863530596436552
"BEND6",-0.517860262261307,0.000524768852936722,0.00863520957214032
"S1PR4",-0.51786319895519,0.000524723769397086,0.00863520957214032
"CHN1",-0.51794425087108,0.000523480843788977,0.00862915390917172
"FZD8",-0.51794425087108,0.000523480843788977,0.00862915390917172
"CFP",-0.518101062390644,0.000521083627689179,0.00862915390917172
"ARHGAP22",-0.518292682926829,0.00051816761934824,0.00860204103659613
"STEAP2",-0.518466898954704,0.000515529151374143,0.00857341431793222
"COL23A1",-0.518548351208565,0.000514299703441452,0.00857341431793222
"MPZL3",-0.518815331010453,0.000510288263625288,0.00852404054972999
"SHB",-0.518815331010453,0.000510288263625288,0.00852404054972999
"CR1",-0.519079986970536,0.000506339407705436,0.00848073299030917
"KBTBD8",-0.519337979094077,0.000502516336402329,0.00843930524133508
"SPARCL1",-0.519337979094077,0.000502516336402329,0.00843930524133508
"C1orf54",-0.519512195121951,0.000499949345319267,0.00842636996302258
"MB21D1",-0.519512195121951,0.000499949345319267,0.00842636996302258
"MCU",-0.519512195121951,0.000499949345319267,0.00842636996302258
"WIPF1",-0.519512195121951,0.000499949345319267,0.00842636996302258
"RAP2C",-0.519534823438059,0.000499616790723212,0.00842636996302258
"GPR183",-0.519686411149826,0.000497394101255725,0.00842636996302258
"FAM131B",-0.519762203157674,0.000496286107224297,0.00842518650264306
"GJA4",-0.5198606271777,0.000494850557262112,0.00840842536565214
"GUK1",-0.520034843205575,0.00049231866654566,0.00838058608505448
"PLAU",-0.520383275261324,0.000487289658554921,0.00831762211540652
"OAF",-0.520557491289199,0.000484792448475647,0.00830522515155677
"EIF4E3",-0.520731707317073,0.000482306706062775,0.00829293446290705
"IFNGR2",-0.520731707317073,0.000482306706062775,0.00829293446290705
"CCND2",-0.520905923344948,0.0004798323853017,0.00827313944473768
"SNTG2",-0.521069815503928,0.000477515075746203,0.00825594959071246
"F13A1",-0.521254355400697,0.000474917825448382,0.00821861945349281
"SP3",-0.521602787456446,0.000470048403880693,0.00814186335032126
"AKR1C3",-0.521777003484321,0.000467630506551388,0.00812248210407174
"BAD",-0.521777003484321,0.000467630506551388,0.00812248210407174
"TFEB",-0.521777003484321,0.000467630506551388,0.00812248210407174
"NTNG2",-0.521963530887618,0.000465054100198172,0.00810318707206958
"FLT3LG",-0.522299651567944,0.000460443527710614,0.0080423278736717
"ADIRF",-0.52240951310497,0.000458945461274029,0.00803111745152939
"COL4A2",-0.522473867595819,0.00045806995651213,0.00802328133913264
"GLTP",-0.522473867595819,0.00045806995651213,0.00802328133913264
"SMIM14",-0.522473867595819,0.00045806995651213,0.00802328133913264
"TGM2",-0.522473867595819,0.00045806995651213,0.00802328133913264
"CCDC152",-0.522530377763896,0.000457302403501592,0.00802328133913264
"ARRDC1",-0.522996515679443,0.000451014885329379,0.00794421430412565
"NT5DC4",-0.523209544240335,0.000448167323183632,0.00790147633045277
"CYSLTR1",-0.523519163763066,0.000444057351402784,0.00784375880881811
"TANK",-0.52404181184669,0.000437196173765436,0.00775176089193366
"PHTF2",-0.524390243902439,0.000432675008855468,0.00770802515775851
"CLSTN3",-0.525087108013937,0.000423758223416383,0.00759969456316246
"CXCL3",-0.525196363507875,0.000422375278216201,0.00758214147756719
"C8orf4",-0.525435540069687,0.000419361923066447,0.00754248352330152
"MSRB3",-0.525783972125436,0.000415006568283649,0.00747131306567464
"CHRD",-0.526013121829984,0.000412164384667251,0.00745592255735097
"GNAI2",-0.526132404181185,0.000410691824941213,0.00744364052567364
"SLC2A6",-0.52632954446894,0.000408268438287723,0.00741914961102839
"HSD11B1",-0.526480836236934,0.000406417361203936,0.00739474614822951
"IL15",-0.526480836236934,0.000406417361203936,0.00739474614822951
"EPHA3",-0.526655052264808,0.000404295131112349,0.00737759957639743
"MCL1",-0.526655052264808,0.000404295131112349,0.00737759957639743
"C1QTNF2",-0.526849634504512,0.000401936564685942,0.00735336065940935
"SEC24D",-0.527177700348432,0.000397987956589281,0.00731229782336761
"CD24",-0.527792306322173,0.000390684102422315,0.00719925646104146
"CLMP",-0.52787456445993,0.000389715745130451,0.00718847361150653
"SLC20A1",-0.528222996515679,0.000385637781250667,0.00713429895313733
"RNF152",-0.529094076655052,0.000375609900797858,0.00699014496931252
"ABTB1",-0.529268292682927,0.000373632643533346,0.00696025298911821
"MAPK13",-0.529268292682927,0.000373632643533346,0.00696025298911821
"ARID5A",-0.529442508710801,0.000371664734790949,0.00695120514450988
"SH3BP5",-0.529442508710801,0.000371664734790949,0.00695120514450988
"LYL1",-0.529673252896396,0.000369072620024471,0.00691651676227677
"VSTM4",-0.529790940766551,0.000367756807947957,0.00689874996029572
"DAPK2",-0.531010452961673,0.000354367887893796,0.00670795883854665
"PSIP1",-0.531010452961673,0.000354367887893796,0.00670795883854665
"CLIP3",-0.531184668989547,0.000352491354518134,0.00669269769170614
"SBSPON",-0.531249543048868,0.000351794860129609,0.00668624091304087
"TMEM176B",-0.532229965156795,0.000341418372877263,0.0065154295593129
"KCNT2",-0.532499144413669,0.000338617990720141,0.00649502544777007
"FUT4",-0.532578397212544,0.000337797432964822,0.00648591816272988
"PPP3CB",-0.532578397212544,0.000337797432964822,0.00648591816272988
"SERP1",-0.532926829268293,0.000334211032331262,0.00645006662088698
"BLOC1S2",-0.533101045296167,0.000332430693687957,0.00642231450349371
"IQSEC1",-0.533275261324042,0.000330658881453844,0.0064145087458042
"LRP1B",-0.533287796213898,0.000330531726941652,0.0064145087458042
"TGFB3",-0.533449477351917,0.000328895559758946,0.00639352518706536
"CASP3",-0.533623693379791,0.000327140692860766,0.00637924351078494
"MBNL1",-0.53397212543554,0.000323656181119811,0.00632444406419431
"GRK5",-0.534146341463415,0.000321926465426231,0.00629720392589226
"H1FX",-0.534320557491289,0.000320205062827057,0.00627662149798617
"IKBIP",-0.534320557491289,0.000320205062827057,0.00627662149798617
"NUDT22",-0.534320557491289,0.000320205062827057,0.00627662149798617
"PLEKHG2",-0.534320557491289,0.000320205062827057,0.00627662149798617
"IL3RA",-0.534494773519164,0.000318491938211872,0.00626924477325971
"UNC5B",-0.534494773519164,0.000318491938211872,0.00626924477325971
"RORA",-0.534668989547038,0.000316787056595625,0.0062619688036642
"ASGR1",-0.53487521441952,0.000314779541830531,0.00623542705934418
"SCN3A",-0.534988638651666,0.00031368028496086,0.00622022036530738
"ITGA5",-0.535017421602788,0.000313401883044451,0.00622022036530738
"TCTEX1D1",-0.535484074479643,0.000308919090284631,0.00617147307204408
"GPX4",-0.535714285714286,0.000306728926420704,0.00614079821849092
"PAPSS2",-0.535714285714286,0.000306728926420704,0.00614079821849092
"ST8SIA4",-0.536236933797909,0.000301808346073872,0.0060943194445638
"EPHB6",-0.536355914392504,0.000300698146292289,0.00608500164649088
"FILIP1L",-0.536411149825784,0.000300183997599839,0.00608115724727363
"TPM4",-0.536411149825784,0.000300183997599839,0.00608115724727363
"SMIM6",-0.536557340013876,0.000298827026680333,0.0060799307955492
"ALPK2",-0.536644931118132,0.000298016631303246,0.0060799307955492
"C14orf80",-0.536794518728316,0.00029663721158389,0.00606824768000497
"SH3RF3",-0.537456445993031,0.00029060193129907,0.00597086706378889
